plane,from_state,via_target,to_state,evidence_addr,confidence,notes,source
control,START,entry,B0_ENTRY,0x000821e0,H,function entry,RateToSeq_state_graph_edges.csv
control,B0_ENTRY,fallthrough,B1_ACTION,0x000821e0,H,entry complete,RateToSeq_state_graph_edges.csv
control,B1_ACTION,fallthrough,B2_RETURN,0x000821ed,H,actions complete,RateToSeq_state_graph_edges.csv
control,B2_RETURN,ret,RET,0x000821ed,H,return,RateToSeq_state_graph_edges.csv
param,self_object,write,nonfax_support_runtime_state,0x000821e0,H,this method updates/reads non-fax support runtime state,RateToSeq_state_graph_param_edges.csv
call,B1_ACTION,write,helper_calls,0x000821e0,H,see call list,RateToSeq_state_graph_param_edges.csv
return,B2_RETURN,write,return_value_or_void,0x000821ed,H,method return,RateToSeq_state_graph_param_edges.csv
