layer,from_state,to_state,evidence_addr,confidence,notes
param,self_object,v34_batch9_state,0x0005dc90,H,this method updates/reads scrambling/adaptation state
call,B1_ACTION,helper_calls,0x0005dc90,H,see call list
return,B2_RETURN,return_value_or_void,0x0005dd06,H,method return
