layer,from_state,to_state,evidence_addr,confidence,notes
param,self_object,v92_state_fields,0x000172c0,H,this-pointer method updates/reads V.92 state
call,B1_ACTION,helper_calls,0x000172c0,H,see call list for helper interactions
return,B2_RETURN,return_value_or_void,0x000172e1,H,method return
