from_state,dispatch_target,to_state,evidence_addr,confidence,notes
START,entry,B0_ENTRY,0x000172f0,H,function entry
B0_ENTRY,fallthrough,B1_ACTION,0x000172f0,H,entry complete
B1_ACTION,fallthrough,B2_RETURN,0x000173be,H,actions complete
B2_RETURN,ret,RET,0x000173be,H,return
